row_id,case_id,turn,score_rule_id,judge_pass_original,ai_action,ai_applicable,ai_adjusted_pass,ai_confidence,human_only,human_only_reason,ai_issue_type,ai_reason_ko,reviewer_id
5634,q1samp_00262,9,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
5650,q1samp_00262,13,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
5654,q1samp_00262,14,R07,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,사용자가 성경 인물 전체를 요구했지만 응답은 일부 인물만 나열하거나 요약·중간 끊김 상태라 완전한 산출물을 제공하지 못했으므로 R07 실패 판정이 타당함.,worker-2
5658,q1samp_00262,15,R07,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,사용자가 성경 인물 전체를 요구했지만 응답은 일부 인물만 나열하거나 요약·중간 끊김 상태라 완전한 산출물을 제공하지 못했으므로 R07 실패 판정이 타당함.,worker-2
6405,q1samp_00298,1,R07,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,사용자가 성경 인물 전체를 요구했지만 응답은 일부 인물만 나열하거나 요약·중간 끊김 상태라 완전한 산출물을 제공하지 못했으므로 R07 실패 판정이 타당함.,worker-2
6565,q1samp_00299,4,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
6570,q1samp_00299,5,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
6590,q1samp_00300,4,R07,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,사용자가 성경 인물 전체를 요구했지만 응답은 일부 인물만 나열하거나 요약·중간 끊김 상태라 완전한 산출물을 제공하지 못했으므로 R07 실패 판정이 타당함.,worker-2
6595,q1samp_00300,5,R07,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,사용자가 성경 인물 전체를 요구했지만 응답은 일부 인물만 나열하거나 요약·중간 끊김 상태라 완전한 산출물을 제공하지 못했으므로 R07 실패 판정이 타당함.,worker-2
6605,q1samp_00301,2,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
6615,q1samp_00301,4,R07,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,사용자가 성경 인물 전체를 요구했지만 응답은 일부 인물만 나열하거나 요약·중간 끊김 상태라 완전한 산출물을 제공하지 못했으므로 R07 실패 판정이 타당함.,worker-2
6620,q1samp_00301,5,R07,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,사용자가 성경 인물 전체를 요구했지만 응답은 일부 인물만 나열하거나 요약·중간 끊김 상태라 완전한 산출물을 제공하지 못했으므로 R07 실패 판정이 타당함.,worker-2
6747,q1samp_00309,1,R07,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,사용자가 성경 인물 전체를 요구했지만 응답은 일부 인물만 나열하거나 요약·중간 끊김 상태라 완전한 산출물을 제공하지 못했으므로 R07 실패 판정이 타당함.,worker-2
6828,q1samp_00302,4,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
6833,q1samp_00302,5,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
6843,q1samp_00302,7,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
6848,q1samp_00302,8,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
6858,q1samp_00302,10,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
6868,q1samp_00303,2,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
6873,q1samp_00303,3,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
6878,q1samp_00303,4,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
6883,q1samp_00303,5,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
6888,q1samp_00303,6,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
6893,q1samp_00303,7,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
6898,q1samp_00303,8,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
6903,q1samp_00303,9,R07,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,사용자가 성경 인물 전체를 요구했지만 응답은 일부 인물만 나열하거나 요약·중간 끊김 상태라 완전한 산출물을 제공하지 못했으므로 R07 실패 판정이 타당함.,worker-2
6908,q1samp_00303,10,R07,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,사용자가 성경 인물 전체를 요구했지만 응답은 일부 인물만 나열하거나 요약·중간 끊김 상태라 완전한 산출물을 제공하지 못했으므로 R07 실패 판정이 타당함.,worker-2
6918,q1samp_00304,2,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
6933,q1samp_00304,5,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
6938,q1samp_00304,6,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
6948,q1samp_00304,8,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
6953,q1samp_00304,9,R07,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,사용자가 성경 인물 전체를 요구했지만 응답은 일부 인물만 나열하거나 요약·중간 끊김 상태라 완전한 산출물을 제공하지 못했으므로 R07 실패 판정이 타당함.,worker-2
6958,q1samp_00304,10,R07,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,사용자가 성경 인물 전체를 요구했지만 응답은 일부 인물만 나열하거나 요약·중간 끊김 상태라 완전한 산출물을 제공하지 못했으므로 R07 실패 판정이 타당함.,worker-2
6969,q1samp_00310,3,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
6973,q1samp_00310,4,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
6977,q1samp_00310,5,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
6993,q1samp_00311,4,R07,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,사용자가 성경 인물 전체를 요구했지만 응답은 일부 인물만 나열하거나 요약·중간 끊김 상태라 완전한 산출물을 제공하지 못했으므로 R07 실패 판정이 타당함.,worker-2
6997,q1samp_00311,5,R07,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,사용자가 성경 인물 전체를 요구했지만 응답은 일부 인물만 나열하거나 요약·중간 끊김 상태라 완전한 산출물을 제공하지 못했으므로 R07 실패 판정이 타당함.,worker-2
7001,q1samp_00312,1,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
7005,q1samp_00312,2,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
7009,q1samp_00312,3,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
7013,q1samp_00312,4,R07,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,사용자가 성경 인물 전체를 요구했지만 응답은 일부 인물만 나열하거나 요약·중간 끊김 상태라 완전한 산출물을 제공하지 못했으므로 R07 실패 판정이 타당함.,worker-2
7017,q1samp_00312,5,R07,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,사용자가 성경 인물 전체를 요구했지만 응답은 일부 인물만 나열하거나 요약·중간 끊김 상태라 완전한 산출물을 제공하지 못했으므로 R07 실패 판정이 타당함.,worker-2
7038,q1samp_00305,4,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
7043,q1samp_00305,5,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
7048,q1samp_00305,6,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
7058,q1samp_00305,8,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
7063,q1samp_00305,9,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
7083,q1samp_00305,13,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
7093,q1samp_00305,15,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
7103,q1samp_00306,2,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
7108,q1samp_00306,3,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
7113,q1samp_00306,4,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
7123,q1samp_00306,6,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
7128,q1samp_00306,7,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
7133,q1samp_00306,8,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
7138,q1samp_00306,9,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
7143,q1samp_00306,10,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
7148,q1samp_00306,11,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
7153,q1samp_00306,12,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
7158,q1samp_00306,13,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
7163,q1samp_00306,14,R07,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,사용자가 성경 인물 전체를 요구했지만 응답은 일부 인물만 나열하거나 요약·중간 끊김 상태라 완전한 산출물을 제공하지 못했으므로 R07 실패 판정이 타당함.,worker-2
7168,q1samp_00306,15,R07,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,사용자가 성경 인물 전체를 요구했지만 응답은 일부 인물만 나열하거나 요약·중간 끊김 상태라 완전한 산출물을 제공하지 못했으므로 R07 실패 판정이 타당함.,worker-2
7182,q1samp_00307,2,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
7187,q1samp_00307,3,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
7202,q1samp_00307,6,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
7207,q1samp_00307,7,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
7217,q1samp_00307,9,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
7227,q1samp_00307,11,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
7237,q1samp_00307,13,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
7242,q1samp_00307,14,R07,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,사용자가 성경 인물 전체를 요구했지만 응답은 일부 인물만 나열하거나 요약·중간 끊김 상태라 완전한 산출물을 제공하지 못했으므로 R07 실패 판정이 타당함.,worker-2
7247,q1samp_00307,15,R07,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,사용자가 성경 인물 전체를 요구했지만 응답은 일부 인물만 나열하거나 요약·중간 끊김 상태라 완전한 산출물을 제공하지 못했으므로 R07 실패 판정이 타당함.,worker-2
7291,q1samp_00320,1,R07,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,사용자가 성경 인물 전체를 요구했지만 응답은 일부 인물만 나열하거나 요약·중간 끊김 상태라 완전한 산출물을 제공하지 못했으므로 R07 실패 판정이 타당함.,worker-2
7326,q1samp_00315,9,R07,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,사용자가 성경 인물 전체를 요구했지만 응답은 일부 인물만 나열하거나 요약·중간 끊김 상태라 완전한 산출물을 제공하지 못했으므로 R07 실패 판정이 타당함.,worker-2
7330,q1samp_00315,10,R07,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,사용자가 성경 인물 전체를 요구했지만 응답은 일부 인물만 나열하거나 요약·중간 끊김 상태라 완전한 산출물을 제공하지 못했으므로 R07 실패 판정이 타당함.,worker-2
7342,q1samp_00314,3,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
7354,q1samp_00314,6,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
7358,q1samp_00314,7,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
7362,q1samp_00314,8,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
7366,q1samp_00314,9,R07,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,사용자가 성경 인물 전체를 요구했지만 응답은 일부 인물만 나열하거나 요약·중간 끊김 상태라 완전한 산출물을 제공하지 못했으므로 R07 실패 판정이 타당함.,worker-2
7370,q1samp_00314,10,R07,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,사용자가 성경 인물 전체를 요구했지만 응답은 일부 인물만 나열하거나 요약·중간 끊김 상태라 완전한 산출물을 제공하지 못했으므로 R07 실패 판정이 타당함.,worker-2
7395,q1samp_00323,1,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
7407,q1samp_00323,4,R07,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,사용자가 성경 인물 전체를 요구했지만 응답은 일부 인물만 나열하거나 요약·중간 끊김 상태라 완전한 산출물을 제공하지 못했으므로 R07 실패 판정이 타당함.,worker-2
7411,q1samp_00323,5,R07,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,사용자가 성경 인물 전체를 요구했지만 응답은 일부 인물만 나열하거나 요약·중간 끊김 상태라 완전한 산출물을 제공하지 못했으므로 R07 실패 판정이 타당함.,worker-2
7419,q1samp_00322,2,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
7427,q1samp_00322,4,R07,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,사용자가 성경 인물 전체를 요구했지만 응답은 일부 인물만 나열하거나 요약·중간 끊김 상태라 완전한 산출물을 제공하지 못했으므로 R07 실패 판정이 타당함.,worker-2
7431,q1samp_00322,5,R07,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,사용자가 성경 인물 전체를 요구했지만 응답은 일부 인물만 나열하거나 요약·중간 끊김 상태라 완전한 산출물을 제공하지 못했으므로 R07 실패 판정이 타당함.,worker-2
7467,q1samp_00325,9,R07,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,사용자가 성경 인물 전체를 요구했지만 응답은 일부 인물만 나열하거나 요약·중간 끊김 상태라 완전한 산출물을 제공하지 못했으므로 R07 실패 판정이 타당함.,worker-2
7471,q1samp_00325,10,R07,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,사용자가 성경 인물 전체를 요구했지만 응답은 일부 인물만 나열하거나 요약·중간 끊김 상태라 완전한 산출물을 제공하지 못했으므로 R07 실패 판정이 타당함.,worker-2
7478,q1samp_00316,2,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
7490,q1samp_00316,5,R07,FALSE,exclude,FALSE,NA,high,FALSE,,false_failure_applicability,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
